{'Дата операции': '2021-02-20T18:38:58.000000000', 'Сумма платежа': -119.98}
{'Дата операции': '2021-02-20T12:49:07.000000000', 'Сумма платежа': -215.93}
{'Дата операции': '2021-02-18T20:25:43.000000000', 'Сумма платежа': -63.98}
{'Дата операции': '2021-02-18T18:37:36.000000000', 'Сумма платежа': -128.0}
{'Дата операции': '2021-02-18T18:32:02.000000000', 'Сумма платежа': -50.98}
{'Дата операции': '2021-02-17T18:36:38.000000000', 'Сумма платежа': -129.98}
{'Дата операции': '2021-02-17T16:51:35.000000000', 'Сумма платежа': -3.0}
{'Дата операции': '2021-02-17T14:56:18.000000000', 'Сумма платежа': -35.52}
{'Дата операции': '2021-02-16T16:57:18.000000000', 'Сумма платежа': -138.0}
{'Дата операции': '2021-02-15T18:39:45.000000000', 'Сумма платежа': -198.69}
{'Дата операции': '2021-02-15T12:30:40.000000000', 'Сумма платежа': -120.0}
{'Дата операции': '2021-02-15T12:25:49.000000000', 'Сумма платежа': -96.0}
{'Дата операции': '2021-02-14T19:53:05.000000000', 'Сумма платежа': -449.9}
{'Дата операции': '2021-02-14T12:24:29.000000000', 'Сумма платежа': -138.23}
{'Дата операции': '2021-02-14T12:22:10.000000000', 'Сумма платежа': -57.99}
{'Дата операции': '2021-02-13T21:49:36.000000000', 'Сумма платежа': -181.97}
{'Дата операции': '2021-02-12T12:27:32.000000000', 'Сумма платежа': -278.52}
{'Дата операции': '2021-02-11T18:29:51.000000000', 'Сумма платежа': -55.0}
{'Дата операции': '2021-02-10T13:33:59.000000000', 'Сумма платежа': -130.07}
{'Дата операции': '2021-02-09T16:40:23.000000000', 'Сумма платежа': -83.28}
{'Дата операции': '2021-02-09T12:44:00.000000000', 'Сумма платежа': -57.99}
{'Дата операции': '2021-02-08T14:10:15.000000000', 'Сумма платежа': -239.98}
{'Дата операции': '2021-02-08T14:07:17.000000000', 'Сумма платежа': -130.41}
{'Дата операции': '2021-02-07T14:45:00.000000000', 'Сумма платежа': -296.82}
{'Дата операции': '2021-02-07T14:19:23.000000000', 'Сумма платежа': -540.0}
{'Дата операции': '2021-02-07T12:51:56.000000000', 'Сумма платежа': -305.56}
{'Дата операции': '2021-02-07T12:24:23.000000000', 'Сумма платежа': -92.16}
{'Дата операции': '2021-02-06T12:50:47.000000000', 'Сумма платежа': -138.0}
{'Дата операции': '2021-02-05T12:58:33.000000000', 'Сумма платежа': -96.0}
{'Дата операции': '2021-02-05T08:40:52.000000000', 'Сумма платежа': -54.0}
{'Дата операции': '2021-02-04T18:44:42.000000000', 'Сумма платежа': -145.96}
{'Дата операции': '2021-02-04T08:08:28.000000000', 'Сумма платежа': -54.0}
{'Дата операции': '2021-02-03T13:23:26.000000000', 'Сумма платежа': -247.08}
{'Дата операции': '2021-02-02T15:21:34.000000000', 'Сумма платежа': -239.0}
{'Дата операции': '2021-02-02T11:48:55.000000000', 'Сумма платежа': -138.0}
{'Дата операции': '2021-02-01T18:43:51.000000000', 'Сумма платежа': -357.96}
{'Дата операции': '2021-02-01T12:09:06.000000000', 'Сумма платежа': -96.0}
{'Дата операции': '2021-01-30T14:35:15.000000000', 'Сумма платежа': -23.36}
{'Дата операции': '2021-01-30T14:33:02.000000000', 'Сумма платежа': -154.32}
{'Дата операции': '2021-01-30T12:42:06.000000000', 'Сумма платежа': -131.79}
{'Дата операции': '2021-01-28T21:55:24.000000000', 'Сумма платежа': -199.96}
{'Дата операции': '2021-01-28T18:22:38.000000000', 'Сумма платежа': -368.85}
{'Дата операции': '2021-01-28T12:57:21.000000000', 'Сумма платежа': -88.56}
{'Дата операции': '2021-01-28T08:05:14.000000000', 'Сумма платежа': -108.0}
{'Дата операции': '2021-01-27T15:00:01.000000000', 'Сумма платежа': -92.4}
{'Дата операции': '2021-01-27T08:42:39.000000000', 'Сумма платежа': -367.0}
{'Дата операции': '2021-01-25T15:37:21.000000000', 'Сумма платежа': -493.3}
{'Дата операции': '2021-01-25T13:55:05.000000000', 'Сумма платежа': -128.69}
{'Дата операции': '2021-01-24T13:30:40.000000000', 'Сумма платежа': -177.96}
{'Дата операции': '2021-01-23T11:23:05.000000000', 'Сумма платежа': -355.94}
{'Дата операции': '2021-01-22T13:41:21.000000000', 'Сумма платежа': -138.0}
{'Дата операции': '2021-01-22T11:54:57.000000000', 'Сумма платежа': -54.0}
{'Дата операции': '2021-01-21T18:34:42.000000000', 'Сумма платежа': -250.56}
{'Дата операции': '2021-01-21T12:10:38.000000000', 'Сумма платежа': -96.0}
{'Дата операции': '2021-01-20T18:29:19.000000000', 'Сумма платежа': -259.96}
{'Дата операции': '2021-01-20T16:00:24.000000000', 'Сумма платежа': -138.0}
{'Дата операции': '2021-01-19T20:14:04.000000000', 'Сумма платежа': -239.0}
{'Дата операции': '2021-01-19T12:54:07.000000000', 'Сумма платежа': -138.0}
{'Дата операции': '2021-01-19T10:40:52.000000000', 'Сумма платежа': -54.99}
{'Дата операции': '2021-01-18T18:29:32.000000000', 'Сумма платежа': -122.87}
{'Дата операции': '2021-01-18T16:53:17.000000000', 'Сумма платежа': -275.0}
{'Дата операции': '2021-01-18T11:36:11.000000000', 'Сумма платежа': -54.99}
{'Дата операции': '2021-01-17T12:01:00.000000000', 'Сумма платежа': -109.98}
{'Дата операции': '2021-01-16T12:22:03.000000000', 'Сумма платежа': -133.17}
{'Дата операции': '2021-01-14T18:04:02.000000000', 'Сумма платежа': -175.96}
{'Дата операции': '2021-01-14T12:17:30.000000000', 'Сумма платежа': -139.68}
{'Дата операции': '2021-01-12T16:48:12.000000000', 'Сумма платежа': -257.34}
{'Дата операции': '2021-01-11T15:18:22.000000000', 'Сумма платежа': -798.0}
{'Дата операции': '2021-01-11T15:03:59.000000000', 'Сумма платежа': -285.85}
{'Дата операции': '2021-01-11T14:26:09.000000000', 'Сумма платежа': -383.0}
{'Дата операции': '2021-01-10T16:47:17.000000000', 'Сумма платежа': -151.0}
{'Дата операции': '2021-01-10T11:38:57.000000000', 'Сумма платежа': -68.0}
{'Дата операции': '2021-01-09T18:50:56.000000000', 'Сумма платежа': -145.96}
{'Дата операции': '2021-01-08T13:55:46.000000000', 'Сумма платежа': -28.0}
{'Дата операции': '2021-01-02T17:38:16.000000000', 'Сумма платежа': -1059.88}
{'Дата операции': '2021-01-01T18:08:23.000000000', 'Сумма платежа': -815.68}
{'Дата операции': '2020-12-31T18:56:59.000000000', 'Сумма платежа': -929.98}
{'Дата операции': '2020-12-31T17:56:55.000000000', 'Сумма платежа': -5.9}
{'Дата операции': '2020-12-31T17:56:35.000000000', 'Сумма платежа': -219.1}
{'Дата операции': '2020-12-28T17:46:01.000000000', 'Сумма платежа': -32.0}
{'Дата операции': '2020-12-28T17:44:53.000000000', 'Сумма платежа': -68.0}
